,22,2,4,39,10,1,4,<=50K,7443,0,40,22494
,2,2,4,39,6,8,5,<=50K,0,0,40,210026
,16,2,5,42,14,10,5,<=50K,0,0,40,190889
,8,1,4,39,10,8,5,<=50K,0,0,40,109869
,3,1,4,26,5,10,5,<=50K,0,0,35,285263
,12,1,4,39,9,7,2,<=50K,0,0,40,192588
,12,1,5,39,9,6,6,<=50K,0,0,30,232945
,33,1,4,39,9,3,2,<=50K,0,0,40,31339
,34,1,4,39,13,3,2,<=50K,0,0,40,305147
,47,2,3,14,9,7,7,<=50K,0,0,40,188914
,42,1,4,39,9,5,2,<=50K,0,0,50,141165
,52,2,4,39,9,8,7,<=50K,0,0,15,136218
,25,1,3,39,10,4,2,>50K,0,0,40,371382
,5,2,4,39,9,15,5,<=50K,0,0,40,199177
,11,1,4,39,10,10,2,>50K,3103,0,50,221366
,8,1,4,39,13,10,5,<=50K,0,0,40,403671
,34,2,4,39,13,4,4,<=50K,0,0,40,193871
,31,2,4,39,10,8,4,<=50K,0,0,44,306183
,48,1,4,39,9,15,4,>50K,8614,0,40,159938
,38,2,4,39,9,8,7,<=50K,0,0,40,124194
,12,2,2,39,13,1,5,<=50K,0,0,30,69847
,10,2,4,39,14,10,5,<=50K,0,0,40,169323
,19,1,4,39,13,4,6,<=50K,0,0,42,172327
,32,1,4,39,9,12,2,<=50K,2885,0,15,118889
,34,2,4,39,12,12,2,<=50K,3942,0,40,166220
,23,2,4,39,9,1,4,<=50K,0,0,40,186420
,30,1,4,39,13,12,5,>50K,0,0,45,192779
,25,2,3,39,10,1,7,<=50K,0,0,48,105616
,8,1,4,39,4,12,2,<=50K,2580,0,40,141113
,41,1,4,39,9,3,4,<=50K,0,0,40,160275
,16,1,4,4,9,6,5,<=50K,0,0,40,164507
,25,1,3,19,12,4,2,>50K,0,0,50,207578
,39,1,4,39,9,3,2,>50K,0,0,40,314592
,25,1,4,39,11,15,4,<=50K,0,0,80,254630
,53,2,3,39,4,7,4,<=50K,2964,0,40,159522
,6,2,3,39,9,8,5,<=50K,0,0,40,112130
,29,1,4,39,9,8,2,<=50K,3942,0,40,192835
,17,1,3,39,9,1,5,<=50K,0,0,40,206280
,41,2,4,39,10,12,6,<=50K,0,0,40,308861
,22,1,2,39,13,4,2,>50K,0,1902,65,93206
,24,1,4,39,9,3,2,<=50K,0,0,50,206066
,32,2,4,39,10,6,4,<=50K,0,0,40,309895
,22,2,3,39,10,4,3,<=50K,0,0,35,216129
,10,2,4,39,13,10,5,<=50K,0,0,60,287420
,8,1,4,39,9,7,5,<=50K,0,0,40,163595
,19,2,3,39,9,8,3,<=50K,0,0,20,170092
,21,1,4,39,10,3,2,>50K,5178,0,75,287031
,26,1,4,39,9,7,4,<=50K,0,0,40,59474
,21,2,4,39,9,1,2,>50K,0,0,40,99151
,21,2,4,39,9,4,5,<=50K,0,0,50,206888
,12,2,4,42,14,4,5,<=50K,0,0,80,177119
,6,1,4,39,9,3,2,<=50K,0,0,40,173736
,8,2,4,11,7,1,5,<=50K,0,0,40,182163
,29,1,4,39,10,1,2,>50K,0,0,40,311080
,13,1,4,39,9,3,5,>50K,0,0,50,389857
,7,2,3,39,10,1,5,<=50K,0,0,25,297152
,8,1,4,39,13,4,5,<=50K,0,0,40,130534
,9,2,4,39,12,10,5,<=50K,0,0,40,137301
,42,2,4,39,9,12,4,<=50K,0,0,32,316235
,12,1,4,39,11,12,5,<=50K,0,0,60,32922
,42,2,4,39,9,12,7,>50K,0,0,35,118303
,2,1,4,39,7,8,5,<=50K,0,0,16,188241
,43,1,4,33,4,11,2,<=50K,0,0,40,236731
,23,2,4,39,9,1,4,<=50K,0,0,40,209397
,37,1,4,39,10,12,2,>50K,0,0,50,290640
,38,2,4,39,15,10,5,<=50K,0,0,65,221915
,35,1,4,39,9,14,2,>50K,0,0,50,175246
,43,1,4,39,14,12,2,>50K,7298,0,55,159724
,26,1,4,39,9,11,5,>50K,0,0,40,160369
,20,2,4,39,10,1,2,<=50K,0,0,40,461337
,21,2,4,39,10,1,5,<=50K,0,0,60,187311
,16,1,4,39,10,6,5,<=50K,0,0,40,29312
,22,1,4,39,9,13,2,<=50K,0,0,50,197365
,3,2,4,39,9,1,6,<=50K,0,0,30,301747
,39,2,4,39,13,10,7,<=50K,0,0,48,135439
,14,1,4,39,9,3,5,<=50K,0,0,40,340917
,11,1,4,39,10,10,2,>50K,0,0,50,155057
,49,1,4,39,9,15,2,<=50K,0,0,25,200749
,28,2,4,39,13,4,5,<=50K,0,0,5,323627
,7,1,4,39,3,15,5,<=50K,0,0,50,154921
,16,1,4,39,13,7,2,<=50K,0,0,50,131425
,44,2,4,39,9,8,3,<=50K,0,0,20,184242
,12,1,2,1,9,7,5,<=50K,0,0,40,149769
,28,1,4,26,9,4,2,<=50K,0,0,40,124924
,13,1,4,39,9,6,5,<=50K,0,0,16,253003
,41,1,4,39,9,3,2,<=50K,0,0,40,250976
,25,1,4,39,10,14,4,<=50K,0,0,60,104196
,18,1,4,39,7,14,2,<=50K,0,0,60,250182
,28,2,4,39,10,4,4,<=50K,0,0,42,188331
,28,1,4,39,13,14,4,<=50K,0,0,40,187322
,41,1,4,39,2,6,2,<=50K,0,0,22,130714
,21,1,4,39,13,10,5,<=50K,0,0,30,40955
,19,1,4,39,13,10,2,>50K,0,0,16,107125
,35,1,4,42,14,4,2,>50K,99999,0,50,145714
,11,1,4,39,10,4,5,<=50K,0,0,45,133937
,25,2,4,39,10,1,2,>50K,3103,0,40,293485
,12,1,4,39,13,15,5,<=50K,0,0,8,203260
,21,1,4,39,16,10,2,<=50K,0,0,60,143368
,2,1,4,39,10,8,5,<=50K,0,0,8,51789
,8,2,4,39,4,13,5,<=50K,0,0,20,211049
,37,2,4,39,8,1,2,<=50K,0,0,40,81794
,24,1,4,39,9,7,4,<=50K,0,1980,48,139193
,38,1,4,39,10,7,4,<=50K,0,0,60,150999
,6,2,4,39,10,10,5,<=50K,0,0,40,332657
,28,2,3,39,6,1,3,<=50K,0,0,30,240043
,27,2,4,20,10,4,4,<=50K,0,0,45,186188
,42,2,4,39,13,10,2,>50K,0,0,20,223400
,43,2,4,39,13,10,2,>50K,0,0,45,102442
,15,1,4,39,13,4,2,>50K,0,0,45,236599
,19,1,4,39,9,7,5,<=50K,0,0,40,283237
,1,2,4,39,6,12,5,<=50K,0,0,20,150106
,29,2,4,39,10,10,4,<=50K,0,0,32,102076
,24,1,4,39,10,6,4,<=50K,0,0,40,374764
,19,1,4,39,9,6,2,<=50K,0,0,45,32528
,9,1,4,39,13,13,5,<=50K,0,0,45,50053
,42,1,4,39,9,6,4,<=50K,0,0,40,212864
,23,1,4,39,10,6,4,>50K,0,0,50,30673
,53,1,2,30,2,15,2,<=50K,0,0,34,248248
,7,1,4,39,9,4,2,<=50K,0,0,54,419554
,16,2,4,39,13,10,5,<=50K,0,0,40,177216
,32,1,4,39,12,14,2,<=50K,0,0,44,118158
,25,1,4,11,13,6,2,<=50K,0,0,40,116391
,58,1,4,42,5,3,7,<=50K,0,0,10,194312
,27,1,4,39,13,10,2,>50K,0,0,50,111895
,2,1,4,39,10,8,5,<=50K,0,1721,20,193290
,8,1,4,39,13,2,5,<=50K,0,0,40,287988
,42,2,4,39,10,1,2,<=50K,0,0,32,147653
,38,1,4,39,14,10,2,>50K,0,0,40,117674
,44,1,4,39,4,3,2,<=50K,0,0,40,187458
,12,1,4,39,10,5,2,<=50K,0,0,40,410351
,25,1,4,39,9,14,2,>50K,0,0,40,207578
,46,1,3,39,10,15,2,>50K,0,0,35,55621
,11,1,3,23,10,1,4,<=50K,0,0,40,271243
,14,2,4,39,10,8,4,<=50K,0,0,20,188798
,47,1,3,28,13,3,4,<=50K,0,0,35,168656
,17,1,4,39,9,12,5,<=50K,3325,0,50,460408
,18,1,4,39,9,14,2,<=50K,0,0,45,241885
,4,1,4,39,5,15,5,<=50K,0,0,40,133061
,35,1,4,39,9,11,2,<=50K,0,0,40,194097
,5,1,3,39,6,8,5,<=50K,0,0,25,219137
,34,1,4,39,9,3,2,>50K,0,0,40,31621
,27,1,4,39,9,7,2,<=50K,0,0,40,207685
,11,1,4,39,9,3,2,<=50K,2885,0,40,57052
,3,2,4,39,9,1,5,<=50K,0,0,40,109854
,4,1,5,39,9,15,5,<=50K,0,0,43,369678
,1,2,4,39,8,8,5,<=50K,0,0,6,53611
,31,1,3,39,12,14,4,<=50K,0,0,40,344916
,9,2,3,39,13,1,5,<=50K,0,0,40,198813
,55,2,4,39,14,8,5,<=50K,0,0,20,180733
,5,2,3,39,9,7,5,<=50K,0,0,40,188073
,53,1,4,39,7,15,2,<=50K,0,0,48,159077
,32,1,4,39,12,7,2,<=50K,0,0,40,174829
,41,2,4,39,4,12,7,<=50K,0,1602,3,142791
,42,1,4,39,10,5,2,>50K,0,2415,40,43221
,18,2,5,4,9,7,2,<=50K,0,0,20,188736
,17,1,4,42,10,6,2,<=50K,0,0,66,222654
,40,1,4,42,3,8,2,<=50K,0,0,40,251836
,24,1,4,39,14,10,5,<=50K,0,0,40,112388
,12,1,4,39,9,8,5,<=50K,0,0,32,209641
,26,1,4,7,14,12,2,<=50K,0,0,40,313945
,3,2,4,39,10,15,5,<=50K,0,0,20,134974
,25,2,4,39,11,13,4,<=50K,3325,0,40,152742
,12,2,4,39,9,1,5,<=50K,0,0,35,153291
,24,2,4,39,6,7,4,<=50K,0,0,35,353432
,7,1,2,39,10,7,5,<=50K,0,0,30,96635
,30,2,4,39,9,15,2,>50K,0,0,40,202560
,23,1,4,39,14,12,5,>50K,0,0,50,150057
,23,1,4,39,13,12,5,<=50K,0,1876,50,114844
,29,2,4,39,9,6,5,<=50K,0,0,40,132847
,5,2,4,39,10,15,5,<=50K,0,0,35,41356
,34,2,4,39,10,12,4,<=50K,0,0,40,93705
,17,1,4,39,9,1,2,<=50K,0,0,40,309350
,18,2,4,39,7,7,2,<=50K,0,0,40,123084
,39,1,4,39,9,14,2,<=50K,0,0,32,174662
,46,2,4,39,9,1,7,<=50K,0,0,40,177295
,15,1,4,39,13,12,2,<=50K,0,0,40,211880
,19,1,4,39,5,3,2,<=50K,0,0,40,454915
,14,1,4,39,9,3,6,<=50K,0,0,40,232475
,41,1,4,39,10,12,2,>50K,0,0,50,244605
,34,1,3,39,9,4,2,>50K,0,1887,55,150876
,35,1,4,39,9,14,2,<=50K,0,0,50,257337
,31,1,4,39,9,12,2,>50K,4386,0,45,329144
,21,1,4,39,13,10,5,>50K,0,0,45,116960
,42,1,4,26,4,14,2,<=50K,0,0,40,267663
,23,2,4,39,13,4,4,>50K,0,0,50,47871
,18,1,4,9,10,7,5,>50K,0,0,40,295922
,29,2,4,39,9,1,6,<=50K,0,0,38,175625
,3,1,4,39,10,15,5,<=50K,0,0,40,129586
,26,1,4,39,13,10,2,>50K,99999,0,40,190179
,24,1,4,39,11,13,4,<=50K,3325,0,40,168071
,23,1,4,39,15,10,2,>50K,0,1977,50,202027
,20,1,4,39,14,10,2,>50K,0,0,40,202662
,40,2,1,39,9,1,4,<=50K,0,0,35,101436
,3,2,4,39,10,15,5,<=50K,0,0,15,119234
,21,1,3,39,10,6,2,>50K,0,0,40,360743
,44,1,4,39,9,8,2,<=50K,0,0,40,93272
,40,1,4,39,9,3,2,>50K,0,0,40,145574
,35,1,1,39,4,4,2,<=50K,3908,0,47,101722
,18,2,4,39,13,10,5,<=50K,0,0,36,135785
,7,2,4,39,10,15,5,<=50K,0,0,10,218415
,3,1,3,39,9,5,5,<=50K,0,0,30,127709
,21,2,3,39,9,4,5,<=50K,0,0,40,448337
,42,1,4,39,13,4,2,>50K,0,0,40,310320
,17,2,4,39,7,1,5,<=50K,0,0,35,251521
,23,1,4,39,13,4,5,>50K,0,0,40,255503
,20,2,4,39,9,1,5,<=50K,4865,0,40,116608
,10,2,2,30,13,10,5,<=50K,0,0,40,71009
,6,2,4,39,11,13,5,<=50K,0,0,36,174975
,16,1,4,39,14,1,5,<=50K,0,0,40,108023
,1,1,4,39,7,12,5,<=50K,0,0,15,204018
,41,2,4,39,10,15,4,<=50K,0,0,40,366563
,52,2,1,39,4,8,7,<=50K,0,0,20,121846
,54,1,4,39,9,12,2,<=50K,3432,0,40,278139
,14,1,4,39,9,5,5,<=50K,0,0,40,114691
,3,2,4,24,10,1,5,<=50K,0,0,15,536725
,35,1,4,39,9,10,2,<=50K,0,0,40,94432
,3,1,4,27,10,1,5,<=50K,0,0,30,286002
,31,1,4,39,9,3,2,<=50K,0,0,40,101684
,25,1,4,39,13,10,2,>50K,7688,0,55,352834
,20,1,4,39,10,7,2,>50K,0,1887,40,99146
,14,1,4,39,10,3,2,>50K,0,0,40,231413
,10,1,4,39,9,7,2,<=50K,0,0,45,158846
,25,1,4,39,13,10,4,<=50K,0,0,20,190786
,9,1,4,39,10,1,2,<=50K,0,0,45,306513
,46,1,4,39,5,8,2,<=50K,0,0,40,152148
,7,1,4,39,14,10,5,<=50K,0,0,40,309580
,10,2,4,39,13,15,5,<=50K,0,0,10,130832
,9,1,1,39,9,12,5,<=50K,6849,0,40,194897
,14,2,4,39,13,12,5,<=50K,0,0,45,130078
,32,1,4,39,9,6,5,<=50K,0,0,40,39986
,4,1,5,26,9,8,5,<=50K,0,0,40,379198
,35,2,4,39,10,4,2,>50K,0,0,15,189762
,3,1,4,39,10,6,5,<=50K,0,0,10,178147
,15,1,4,39,9,7,5,<=50K,0,0,40,332379
,20,1,4,39,13,4,2,>50K,7298,0,50,175759
,5,2,4,39,10,15,5,<=50K,0,0,40,262062
,24,1,3,39,9,12,5,<=50K,0,0,40,275446
,14,1,3,39,7,5,5,<=50K,0,0,40,278522
,12,1,4,39,10,3,5,<=50K,0,1590,40,54683
,41,1,3,39,5,3,2,>50K,0,0,40,136107
,2,1,4,39,7,12,5,<=50K,0,0,15,205894
,38,1,4,39,9,3,2,>50K,0,0,40,210736
,16,1,3,39,9,7,2,<=50K,0,0,40,166634
,36,1,4,39,14,10,5,<=50K,0,0,40,185283
,11,2,4,39,9,7,6,<=50K,0,0,40,180553
,29,1,4,42,13,4,2,<=50K,0,0,48,199058
,2,1,4,39,10,8,5,<=50K,0,0,20,145005
,21,1,4,39,9,3,5,<=50K,0,0,35,184655
,36,1,3,39,9,7,2,>50K,0,0,40,358554
,43,1,3,39,5,8,5,<=50K,0,0,50,307423
,11,1,4,39,11,7,5,<=50K,0,0,40,472070
,27,1,4,39,9,7,2,<=50K,0,0,40,115562
,40,1,4,39,10,3,2,>50K,0,0,40,32446
,28,1,4,39,10,5,2,<=50K,0,0,72,33121
,21,1,4,39,11,3,5,<=50K,0,0,45,183345
,12,1,4,39,11,4,4,>50K,10520,0,50,119793
,32,2,4,39,9,8,6,<=50K,0,0,25,97883
,42,1,4,39,13,4,2,<=50K,0,0,50,31732
,13,1,4,39,9,3,2,<=50K,0,0,45,206250
,21,1,4,39,12,12,2,<=50K,0,0,40,103323
,19,1,4,39,15,10,2,>50K,0,0,50,135436
,20,1,4,39,11,3,4,<=50K,0,0,38,376455
,36,1,4,39,9,1,2,<=50K,0,0,48,160703
,14,1,4,39,9,14,4,<=50K,0,0,40,131699
,6,1,4,39,5,3,5,<=50K,0,0,40,243842
,39,1,4,39,12,12,2,<=50K,0,0,60,349910
,45,2,4,39,9,4,2,>50K,15024,0,38,170262
,17,1,4,39,9,6,4,<=50K,0,0,30,184306
,30,1,4,39,10,12,2,<=50K,0,0,50,224202
,48,2,4,39,7,13,7,<=50K,0,0,16,151540
,12,1,4,26,6,3,3,<=50K,0,0,40,231197
,3,2,4,39,9,1,5,<=50K,0,0,42,279968
,20,1,4,4,9,1,6,<=50K,0,0,40,162651
,27,1,4,39,13,3,2,>50K,0,0,40,130126
,23,1,5,42,16,1,4,<=50K,0,0,40,160120
,40,1,4,39,13,4,2,>50K,0,0,42,161662
,8,1,4,39,10,11,5,<=50K,0,0,40,201664
,24,1,4,39,9,12,2,<=50K,0,0,60,137142
,29,1,4,39,12,4,2,>50K,0,0,50,122206
,40,2,4,39,14,10,7,<=50K,0,0,40,183169
,30,2,3,42,9,3,6,<=50K,0,0,40,126513
,19,2,4,39,13,10,5,<=50K,0,0,40,185053
,20,1,4,39,15,10,2,>50K,0,0,60,408427
,34,1,4,39,15,10,2,>50K,0,0,50,198581
,45,2,3,39,4,8,7,<=50K,0,0,21,199198
,15,1,4,39,11,14,5,<=50K,0,1980,60,184306
,47,1,4,39,10,10,2,<=50K,0,0,40,172740
,25,1,4,39,11,4,2,<=50K,0,0,40,205153
,32,1,4,39,9,7,2,<=50K,0,0,40,164964
,29,2,4,39,9,12,4,<=50K,0,0,35,162606
,8,1,4,39,9,7,2,<=50K,0,0,40,179627
,18,1,3,11,10,10,4,>50K,0,0,40,103408
,11,2,4,39,13,12,5,<=50K,0,0,40,36440
,10,1,4,39,11,3,5,<=50K,0,0,48,57512
,11,1,4,39,9,6,5,<=50K,0,0,40,187981
,39,1,4,39,11,4,2,<=50K,0,0,40,393768
,22,1,4,39,9,4,2,>50K,0,0,40,108726
,15,2,4,39,9,1,2,>50K,0,0,40,180551
,35,1,4,39,12,12,2,>50K,0,0,40,176240
,40,1,4,39,8,10,2,>50K,0,0,40,70720
,23,1,4,39,12,7,2,<=50K,0,0,40,35890
,34,1,4,39,10,3,2,>50K,0,0,40,283676
,18,1,4,39,13,10,2,<=50K,0,2051,40,105540
,28,1,4,39,9,12,4,<=50K,3674,0,50,408717
,5,1,4,39,9,11,5,<=50K,0,0,40,57916
,21,1,4,39,10,7,2,<=50K,0,0,70,177974
,18,1,4,4,6,15,4,<=50K,0,0,40,177304
,2,2,4,39,8,1,5,<=50K,0,0,30,115839
,18,1,4,39,9,15,2,<=50K,2885,0,80,205256
,22,1,4,39,9,7,2,>50K,0,0,65,117802
,3,1,4,39,9,1,5,<=50K,0,0,12,211355
,30,1,4,39,9,3,2,<=50K,0,0,40,173243
,3,2,4,39,10,12,5,<=50K,0,0,25,343200
,6,2,4,26,10,12,5,<=50K,0,0,20,401690
,22,1,4,39,9,3,2,<=50K,0,0,50,196123
,17,2,4,39,14,4,4,>50K,14084,0,50,168981
,67,1,4,39,9,4,7,<=50K,0,0,8,213866
,18,1,4,39,10,13,2,>50K,0,0,40,55176
,22,1,4,39,9,3,2,<=50K,0,0,40,153976
,17,2,4,39,10,1,7,<=50K,0,0,40,119176
,11,2,3,39,9,1,2,>50K,0,1887,40,169117
,22,1,4,39,9,3,2,<=50K,0,0,60,156550
,9,1,4,39,10,8,5,<=50K,0,0,25,109609
,22,1,4,39,9,13,2,<=50K,0,0,40,26698
,36,1,4,39,13,4,2,>50K,0,0,48,236497
,17,1,4,39,14,10,5,<=50K,0,0,50,306309
,1,2,4,39,7,8,5,<=50K,0,0,20,242773
,12,2,4,39,13,4,5,<=50K,6849,0,60,124680
,36,2,3,39,9,1,4,<=50K,0,0,40,43909
,18,1,4,39,9,6,6,<=50K,2463,0,40,112820
,9,2,4,39,13,10,5,<=50K,0,0,15,148300
,1,1,3,39,5,8,5,<=50K,0,0,26,133449
,6,1,3,39,9,8,5,<=50K,0,0,80,263670
,6,1,3,39,9,6,5,<=50K,0,0,40,276494
,30,1,4,39,10,12,2,>50K,0,1887,40,190115
,42,2,3,39,9,7,4,<=50K,0,0,40,317479
,23,2,4,39,10,12,4,<=50K,0,0,35,151248
,43,2,4,31,10,8,7,<=50K,0,0,40,130532
,45,1,4,39,9,1,2,<=50K,0,0,40,160062
,16,1,4,39,11,3,2,<=50K,0,0,45,299635
,34,1,2,30,13,4,2,>50K,0,0,40,171225
,35,1,4,39,9,3,2,<=50K,0,0,40,33304
,27,2,2,42,13,8,2,<=50K,0,0,45,95634
,4,1,4,39,10,3,5,<=50K,0,0,40,243878
,22,1,3,39,13,4,2,<=50K,0,0,40,181721
,28,1,3,39,11,3,2,>50K,0,0,40,201435
,12,1,4,39,11,12,5,<=50K,0,0,50,334032
,34,2,4,39,14,10,2,<=50K,0,0,40,220019
,37,1,4,39,16,10,4,<=50K,0,0,50,71772
,26,1,4,39,13,12,2,<=50K,0,0,45,27661
,31,1,2,19,14,10,2,<=50K,0,0,45,191411
,23,2,4,39,9,1,2,>50K,0,0,40,123945
,22,1,4,39,9,5,5,<=50K,0,0,60,37778
,18,1,4,39,13,10,5,<=50K,0,0,50,171216
,24,2,4,39,10,10,2,<=50K,0,0,40,93955
,47,2,4,39,10,12,7,<=50K,0,0,20,163809
,37,2,4,39,10,4,2,>50K,0,0,40,346754
,27,1,4,39,11,10,4,<=50K,0,0,48,188436
,12,1,4,39,10,4,5,<=50K,0,1669,60,72443
,52,2,4,39,9,4,7,>50K,0,0,10,186350
,6,2,4,26,4,15,5,<=50K,0,0,40,214238
,30,1,4,39,13,10,2,<=50K,0,0,38,394860
,41,2,4,39,9,1,5,<=50K,0,0,40,262642
,22,2,4,39,9,1,4,<=50K,0,0,35,125550
,50,1,4,39,14,12,2,<=50K,0,0,40,192504
,13,2,4,39,12,12,5,<=50K,0,0,40,131310
,38,1,4,39,13,12,2,>50K,7688,0,50,249322
,22,1,4,39,9,10,5,<=50K,0,0,40,172755
,19,2,4,26,7,9,6,<=50K,0,0,8,209993
,14,2,4,39,13,10,5,<=50K,0,0,37,166961
,23,2,3,39,9,1,5,<=50K,0,0,40,315291
,15,1,3,39,14,10,5,<=50K,0,0,40,284703
,34,1,4,39,9,7,2,<=50K,0,0,50,166565
,14,1,4,39,9,3,2,<=50K,0,0,60,173854
,9,2,4,39,13,12,5,<=50K,0,0,40,189219
,8,2,4,10,13,9,5,<=50K,0,0,40,210781
,43,2,3,39,9,11,6,<=50K,0,2339,40,171328
,29,1,4,39,13,1,2,<=50K,0,0,15,199832
,48,2,4,5,3,8,6,<=50K,0,0,20,251292
,45,2,4,39,8,8,2,<=50K,0,0,40,122246
,26,2,4,39,11,13,4,<=50K,0,0,40,190767
,12,1,4,26,3,7,2,<=50K,0,0,40,278736
,37,1,4,39,9,6,4,<=50K,0,0,40,124963
,17,1,4,39,7,6,4,<=50K,0,0,7,167476
,18,1,3,39,14,10,2,<=50K,0,0,40,246104
,25,1,4,39,10,8,2,<=50K,0,0,48,171615
,51,1,4,5,10,6,2,>50K,9386,0,24,264095
,30,2,4,39,12,10,7,<=50K,0,0,27,177114
,16,2,4,39,9,12,2,<=50K,0,0,40,146154
,25,1,4,39,9,14,2,<=50K,0,0,40,198196
,14,1,5,39,13,10,2,<=50K,0,0,40,79712
,38,1,4,39,13,4,4,<=50K,0,0,50,154785
,17,1,3,39,9,8,4,<=50K,0,0,40,182423
,4,1,4,39,9,15,5,<=50K,0,0,32,347292
,18,2,4,39,13,4,5,<=50K,0,0,40,118584
,4,1,4,42,10,12,5,<=50K,0,0,30,219835
,1,1,3,39,9,15,5,<=50K,0,0,40,148769
,29,2,4,39,10,1,4,<=50K,0,0,48,197418
,5,1,4,39,9,8,5,<=50K,0,0,40,253190
,9,1,4,39,13,10,2,<=50K,0,0,40,192273
,22,1,4,39,9,3,2,<=50K,0,0,41,129573
,1,2,4,39,7,3,5,<=50K,0,0,15,173807
,19,2,4,39,9,12,4,<=50K,0,0,30,217893
,22,1,4,39,13,3,2,<=50K,0,0,40,102938
,32,1,4,39,12,11,2,>50K,0,0,56,407495
,9,1,3,24,9,8,5,<=50K,0,0,40,50053
,41,1,4,5,14,4,5,<=50K,0,0,40,233382
,16,2,4,39,13,4,4,>50K,0,0,50,270968
,23,1,3,39,13,10,6,<=50K,0,0,30,272166
,7,2,4,39,13,1,5,<=50K,0,0,35,199915
,5,1,4,39,9,6,5,<=50K,0,0,45,305781
,31,2,4,39,9,1,4,<=50K,0,0,48,107682
,9,2,4,6,4,7,5,<=50K,0,0,40,188507
,2,2,4,39,7,15,5,<=50K,0,0,35,28311
,25,1,3,39,10,1,3,<=50K,4650,0,40,197069
,3,2,4,39,9,8,5,<=50K,0,0,15,177839
,8,1,4,39,9,3,5,<=50K,0,0,42,77665
,41,1,4,39,13,4,2,>50K,15024,0,50,127728
,35,1,4,39,16,15,5,>50K,0,2824,40,172175
,16,1,4,39,9,14,2,<=50K,0,0,40,106742
,12,1,4,39,11,3,2,<=50K,0,0,45,192838
,24,1,4,39,13,4,2,>50K,0,0,75,79531
,5,1,4,39,10,10,5,<=50K,0,0,20,337766
,29,1,4,39,13,12,2,>50K,0,0,40,33234
,1,2,4,39,8,15,5,<=50K,0,0,25,34088
,39,1,4,39,6,14,2,<=50K,0,0,50,176904
,26,1,3,39,10,1,2,<=50K,0,0,40,172148
,33,1,4,39,9,1,2,<=50K,0,0,38,199058
,22,1,4,39,9,6,2,<=50K,0,0,40,48093
,34,1,4,39,13,4,5,<=50K,0,0,40,143664
,31,1,4,39,9,7,2,>50K,0,0,48,168337
,27,2,3,42,13,4,2,<=50K,0,0,40,195212
,23,1,4,2,13,12,2,>50K,0,0,40,230329
,26,1,4,39,9,14,2,<=50K,0,0,30,376072
,16,2,3,39,9,3,4,<=50K,0,0,50,430175
,28,2,4,39,12,4,4,<=50K,2354,0,40,240628
,34,1,4,39,15,10,2,>50K,99999,0,80,158294
,39,2,1,39,9,1,4,<=50K,0,0,45,28735
,21,1,4,39,9,7,5,<=50K,0,0,40,167482
,43,2,4,39,9,1,4,<=50K,0,0,40,113203
,40,1,4,39,7,14,2,<=50K,0,0,40,103948
,17,1,3,39,8,3,5,<=50K,0,0,32,310525
,19,1,4,39,13,13,2,>50K,0,0,40,105138
,28,1,4,39,9,8,5,<=50K,0,0,40,153489
,41,1,4,39,9,4,2,>50K,0,0,40,254949
,15,2,3,39,10,4,5,<=50K,0,0,40,118149
,2,2,4,39,7,12,5,<=50K,0,0,15,267965
,27,1,4,39,9,3,2,<=50K,0,0,70,50646
,17,1,5,39,9,3,2,<=50K,0,0,40,147700
,2,1,4,39,10,1,5,<=50K,0,0,25,446771
,31,1,4,39,13,1,5,<=50K,0,0,40,168262
,37,2,4,39,9,8,4,<=50K,0,0,40,117058
,43,1,4,39,11,4,5,>50K,0,0,35,140957
,19,1,4,42,14,10,2,<=50K,0,0,38,186126
,33,1,4,39,6,4,2,<=50K,0,0,40,268234
,10,1,4,39,12,3,5,<=50K,0,0,40,485117
,9,1,4,9,9,6,5,<=50K,0,0,60,31350
,20,2,4,39,14,10,5,<=50K,0,0,30,210830
,13,2,4,39,9,4,5,<=50K,0,0,45,196420
,36,2,4,39,6,8,4,<=50K,0,0,25,172165
,34,1,4,39,13,12,2,<=50K,0,0,50,186565
,6,2,2,39,13,4,5,<=50K,0,0,40,119359
,28,2,4,39,14,4,4,<=50K,0,0,40,109684
,16,1,4,39,11,6,2,>50K,0,0,40,169589
,33,2,4,39,9,1,4,<=50K,0,0,38,125421
,15,1,4,26,2,5,2,<=50K,0,0,45,500002
,17,1,4,39,9,8,2,<=50K,0,0,40,224141
,34,2,4,39,9,12,2,<=50K,0,0,15,113290
,46,1,4,39,9,15,2,<=50K,0,0,40,123992
,10,2,4,39,10,1,5,<=50K,0,1974,40,58098
,30,2,4,39,9,15,4,<=50K,0,0,15,37672
,39,1,4,39,13,10,2,>50K,7298,0,40,198145
,33,2,4,39,9,4,7,<=50K,0,0,20,35406
,6,2,4,39,9,12,2,<=50K,0,0,40,199419
,27,1,4,39,13,4,2,>50K,0,0,38,145441
,42,1,4,39,10,10,2,<=50K,0,0,42,238438
,32,1,4,39,14,10,2,>50K,15024,0,40,212954
,5,1,4,39,7,8,5,<=50K,0,0,50,56582
,51,2,4,39,4,8,7,<=50K,0,0,20,176931
,23,1,4,39,7,14,2,<=50K,0,0,40,188571
,36,2,4,39,11,5,4,<=50K,0,0,40,312500
,9,1,4,39,13,10,5,<=50K,0,0,40,278404
,11,1,4,39,10,4,5,>50K,0,0,60,114225
,2,2,4,39,7,12,5,<=50K,0,0,20,184016
